text,Unnamed: 1,Unnamed: 2
برج خليفة عليه علم اسرائيل,5.0,
لحظة سقوط المطعم المعلق في البحرين,6.0,
احذر فانت في مرمى نيران الجيش المصري,7.0,
الولايات المتحدة : المحكمة العليا تلغي التطعيم الشامل .,7.0,
3 بحارة يعثرون على نصف طن من الكوكايين,8.0,
السفارة الإيرانية تعلن وصول ناقلات # النفط الى # بيروت,8.0,
برج القاهرة يتزين بالوان علم دولة فلسطين الحبيبة,8.0,
لقاح كورونا يحتوي على شرائح مغناطيسية تلتصق بالأذرع .,9.0,
عاجل قررت الحكومة وقف الزواج لمدة عام من اول يوليه,10.0,
غلاف مجلة تايم كتب عليه أن لبنان بلد تملكه المافيا .,10.0,
كارلو أنشيلوتي : مشجعو الريال لا يفهمون شيئا في كرة القدم .,10.0,
الجزائر تنوي استضافة بطولة كأس الأمم الأفريقيا 2021 بدلا من الكاميرون .,11.0,
ذئبا على هيئة إنسان ، تم اصطياده في قرية القريات شمال السعودية,11.0,
روسيا : القوات البحرية المصرية تحولت إلى قوة مرعبة في شرق المتوسط .,11.0,
رونالدو رفض ارتداء شارة المثليين وقال انا مستعد لتلقي اي عقوبة,11.0,
عصام الحضري المنتخب التونسي غير قادر على إيقاف الزحف الجزائري .,11.0,
أمير قطر يهدي رئيس إيران الجديد طائرة رئاسية فاخرة الأغلى في العالم,12.0,10.42307692
الجيش الأميركي يعتقل مستشارة الرئيس الأميركي السابق دونالد ترامب الدكتورة ديبورا بيركس .,12.0,
بعد الجزائر الرئيس التونسي قيس سعيد يطرد قناة فرانس 24 من تونس,12.0,
دعوة المطربة التركية ، هاديسا ، لافتتاح كأس الخليج في البصرة .,12.0,
اللاعب حنبعل التونسي يتحدى محرز وبلماضي بحلق شعره إن لم يفز على الجزائر .,13.0,
بوكس من النائب سلمان الحليلة لزميله هشام الصالح اثناء مشاجرة النواب في # جلسة _ الميزانيات,13.0,11.6969697
قناة الجزيرة تنشر خبرا حول خلافات في طريقة توزيع أموال إعادة إعمار غزة .,13.0,
هروب آلاف البعوض الملقح بالفياغرا من مختبر ووهان في الصين . ! !,13.0,
تعليق صور لسمير جعجع في فلسطين المحتلة من قبل الإسرائيليين ، كتب عليها الحليف القوي .,14.0,
عاجل : أردوغان يهدد بقصف الإمارات بسبب استضافتها زعيم المافيا التركية سيدات بيكر .,14.0,
الرئيس الجزائري عبد المجيد تبون يرفض مقابلة راشد الغنوشي إلا بتفويض كتابي من قيس سعيد .,15.0,
انهيار جزئي لسد إليسو المائي التركي وغرق محتمل لمدن سورية وعراقية خلال أيام جراء ذلك .,15.0,
وزيرة خارجية إسبانيا : ما حاجة الجزائر إلى البرلمان ومجلس الأمة والقرارات تأتي من القيادة العسكرية .,15.0,
السيسي : كل موظف عمومي يضرب ويحاول تعطيل الإنتاج ، يحال فورا على التقاعد وينتدب مكانه عاطل عن العمل .,17.0,
"جورج كلوني يرتدي قميصا كتب عليه “ لا تستطيع شراء السعادة لكنك تستطيع إدانة ترامب وهذا الشيء نفسه """,17.0,
روسيا : نحذر من خطورة مواجهة الجيش المصري فمصر تمتلك اسلحة حديثة ومتطورة جدا لم يتم الافصاح عنها,18.0,
ياسمين صبري تسخر من محمد رمضان بعد التحفظ على أمواله في مصر ، بتعليق على صفحته كتبت فيه “ ضحكتني ” .,18.0,
إسماعيل هنية : لدينا في غزة 25 ألف جندي و 5 آلاف انتحاري قادرين على احتلال مصر و تدميرهم في ساعات .,,
